Title,Title_URL,Image,Likes,likes,comment,collect,share
他花费20万耗时15天复刻了三星堆黄金面具，连央妈都为其点赞!#传统手艺 #复刻 #黄金面具 #高手在民间 ,https://www.douyin.com/video/7349126838301576458,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/bb913e66616a4cddaabf83dccec7072f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=C6n51wOAHIHl3N0q4Mcd4ihUp4w%3D,50.7万,514000,6257,57000,25000
用鱼皮做衣服？看似天方夜谭，却是赫哲族延续千年的传统手艺 #非遗传承 #鱼皮衣 #赫哲族 #纪录片解说,https://www.douyin.com/video/7370294141483273507,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/0e1fd6469f1a48ad9c28538cf9a38645~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=a%2BCS0jzwZGvIS1OfK2sZ7qWSUCE%3D,4.2万,43000,1949,4342,13000
“樟帮”作为中药炮制四大流派之一，其刀工绝技机器也得甘拜下风#非遗传承 #樟帮 #中药 #炮制 #纪录片解说 ,https://www.douyin.com/video/7343978405299358987,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/0e5d10d394b54c58bb5c8e0f3d0bab22~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=oJaTwi5UCiN7xChWnPo01ywf4ys%3D,10.3万,103000,1823,5959,6528
3名老人把房子抬起来并移动，这样的老手艺你见过吗？ #传统手艺 #移房子 #手艺人 #纪录片,https://www.douyin.com/video/7376986561507872050,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/4fe370d9ae3d43abadb9b731ec1e4eb4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=AdthrnrhT%2Fye0DJoIwMKhV1VibA%3D,376,2194,58,415,192
不起眼的丝瓜络，经过小姐姐的巧手后身价直接翻倍 #传统手艺 #丝瓜络扇子 #手艺人 #纪录片解说,https://www.douyin.com/video/7376595253974945062,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/9928ea36ebf646869deeef4d70c3cff6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=6CNSnqgUU0CAZQA4fq3FPdqXE4M%3D,1097,2065,118,346,315
小姐姐用不起眼的牛骨，居然复刻出了故宫博物馆里的那件宝贝 #传统手艺 #竹编 #扇子 #复刻 #手艺人,https://www.douyin.com/video/7376219392096357682,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/179c76264f474c388ad0b5c269315f23~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=rdwU%2Ftn7oARKgAhpDqM2BAUtVT4%3D,1993,2492,49,413,231
男人身价千万却一贫如洗，只因每年都要捐赠价值几十万的佛像 #非遗传承 #锻铜 #传统手艺 #纪录片解说,https://www.douyin.com/video/7375849268227149083,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/5eb6ae9435eb4069997e2c4c6e6dcd59~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ENW5%2Fv%2FcHNzVFF%2FEGkEdAvxTWeE%3D,5115,7176,256,629,294
为了得到这坨液体黄金，几个壮汉都差点累趴下 #传统手艺 #打酥油 #酥油茶 #美食 #纪录片解说,https://www.douyin.com/video/7375113853069282611,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/f82eec678f7842939b68b7e41ac176f0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ZjMh%2BAm1ouUThDZ5plB9%2BGHsmqc%3D,568,606,39,111,35
牧民挖石头给山羊吃，这是什么操作？ #传统美食 #温宿 #烤全羊 #纪录片解说 #风物,https://www.douyin.com/video/7374743605359021324,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/f7c012ddea00474582e028f12d3fcd66~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=5UlVBs30mhBnYeq7t0NUOTysFDc%3D,960,1042,22,352,54
作为唯一可以吃的国家一级保护植物，你千万不能随意采摘 #传统手艺 #莼菜  #纪录片解说 #涨知识,https://www.douyin.com/video/7374372863182261516,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/3f5f1d435f5245bfbb1b97d93fa54f5e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=8ULv8dTmfMS9%2F1eQb4CgBc0iTh4%3D,1127,1160,71,233,137
你知道古代没有冰箱是如何保鲜的吗？ #传统手艺 #风物  #纪录片解说#开眼界了,https://www.douyin.com/video/7374003059300502838,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/85ec657d7d4844b0a331471f062eea5d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=4PtzSWq%2BD06lkuA4pqvCeyLtKI0%3D,8038,9666,476,1598,939
老人将活生生的梅树一劈为二，只为完成一项极其病态的古老艺术 #传统手艺 #劈梅 #自然科普 #纪录片解说,https://www.douyin.com/video/7373629746770365707,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/354e5932ffce46bcae18480f5bf57246~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=SoQFq%2ByE8EPuSrGkz%2BWe696ekvk%3D,496,545,24,76,27
男人将绣花做到极致，作品还被当作国礼赠予外国元首 #非遗传承 #广绣 #手工 #纪录片解说,https://www.douyin.com/video/7372876636116552979,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/9e4953ebfcde444ba5ddb2b83504812b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=u3rAV51VUIZITUX77GeXdGa9V4s%3D,8847,9700,374,970,610
用见血封喉树的树皮做衣服?是黎族延续千年的传统手艺 #非遗传承  #树皮衣 #黎族 #纪录片解说,https://www.douyin.com/video/7372515798159510838,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/85b31091affe4f43a055f03bb2eab26c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=cFKExzzYTl18z2GeXcXiYKfBXmA%3D,619,709,21,82,39
古籍修复师将沉睡两千多年的竹简复活，揭开了未曾出现的论语篇章 #古籍修复 #考古 #竹简 #纪录片解说,https://www.douyin.com/video/7372153014963948839,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/dc69a5ed80ac4a8ba4e27d93ec01f987~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=7KNtH09pvxvxN7lcVcf9kK9lrHc%3D,2.6万,30000,1581,2979,2733
一般人干不了甚至门都进不去的职业“古籍修复师” #匠人匠心 #古籍修复师 #传统手艺 #纪录片解说,https://www.douyin.com/video/7371772925608840482,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ce82164faee743ea8df38e3a938fec25~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=0bWvaRvXHvtOCpQTEEDF9%2FvrM%2Bg%3D,4928,5016,465,609,219
这段珍贵的影像，记录了老人最后一次制作羊皮筏的过程 #传统手艺 #羊皮筏 #纪录片解说 #珍贵影像,https://www.douyin.com/video/7371025795847818496,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/6b799c023b6846d9b0bc55ba70a45c3a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=rGWp5UqwsrCnUYjCJEoBwcebCfQ%3D,1703,1785,69,296,163
几近失传的绞丝镯，制作过程真是太震撼了，犹如鬼斧神工 #非遗传承 #手镯 #手工艺 #纪录片解说,https://www.douyin.com/video/7369904058338938127,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/b2d923b87acf4a26afc6130a990c15c5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=6Ng7mAiyf8VlyDeA9QsgZOW4jHc%3D,1399,1731,86,326,205
全村的老人开着三蹦子出动收集树叶，结果用途真是令人意想不到 #非遗传承 #中药炮制 #本草 #纪录片解说,https://www.douyin.com/video/7369158971585826085,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/52fc7e61926d412d9a32615c2c96aa3e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=pfWTzzSrqtNtaykO4CNN4gvt240%3D,541,557,11,119,23
原来看似简单的一个水龙头制作过程居然这么复杂 #制作过程 #纪录片解说 #涨知识 #科普,https://www.douyin.com/video/7368782109344812339,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/7726a2bb5d1640ac91c4a5b21105cfb0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=%2BlmDeoWzupHpEcPD2me4IM9QnxI%3D,2179,2192,29,518,192
以阳土、阴土古法炮制，历经200多道工序，才能得到这么一粒 #非遗传承 #古法炮制 #纪录片解说 #涨知识,https://www.douyin.com/video/7368422027268607259,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/6b1bc1c6cd3342b79032b3791a3bcf12~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=lV8vq3Z2Dp37zJc2BfZuSaWQ4jw%3D,1231,1331,88,284,123
为了这株小草，老人足足等了7年时间，终于苦尽甘来！ #传统手艺 #黄连 #纪录片解说 #涨知识,https://www.douyin.com/video/7367644992149523763,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/703e295b2d4f4e7cad679bb6754e8a82~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=%2F9QALDkJFtoDH0xRmmf6Gd%2FXhlg%3D,2.4万,25000,687,2137,1095
历经九天九夜熬煮外加99道工序，才能得到这么一块胶中极品！#非遗传承 #九朝贡胶 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7366936697180785970,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/34dea5f0051f41c8aa9058e91db96671~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=hDaGL9cxKhTYIdytZ8u7RbKnbzc%3D,416,424,16,113,25
古法酿醋—冬捞冰夏晒伏，耗时大半年才能得到这口醋花绵密的味道！#非遗传承 #酿醋 #传统手艺 #涨知识 ,https://www.douyin.com/video/7366216694248885516,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/c665f88b2d864179bc7d43bb3a4f5e11~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=QeMZAz7jz1Nt%2BvgLlmbNrrhh%2B0Y%3D,1368,1390,19,440,100
令人谈之色变的生漆，怒江人却用漆树的果实榨油，还奉为人间美味#传统手艺 #漆油 #纪录片解说 #漆油鸡 ,https://www.douyin.com/video/7363589164878581030,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/bad37336f83f463192aa9b41b220f0f0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=XbN37dzAWrsKrVRCJBL%2B6muRhUY%3D,3499,3514,732,532,437
藏传古老手艺—药泥面具，配对了飘香扑鼻，错了就会奇臭无比！#非遗传承 #药泥面具 #藏药 #手艺人 #纪录片 ,https://www.douyin.com/video/7361743051980655910,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/6d48fa90cec0429a9afef8a440c09f0a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ic3iGL3mIt3m0T8ineLsV%2BqI02g%3D,1.1万,11000,167,715,549
老人耗费4年心血，将两版《清明上河图》刻画于12米的巨木上面#非遗传承 #莆田木雕 #清明上河图 #大国工匠 ,https://www.douyin.com/video/7360292853395754252,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/86011f1920cd48f4a0c5206c77bd9ddf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=8SCSm2MtBey8BlWZjcmcFCE03ag%3D,727,746,26,144,47
老人在制作人生最后一批红曲，一个星期过后这门老手艺就要失传了#传统手艺 #红曲 #纪录片 #涨知识 ,https://www.douyin.com/video/7359161870705528075,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/1fcadf9b21df4f3d8c8831dddf799337~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=IrtS91F5Sk%2FgX2BOgnv2cH5%2BZl4%3D,457,463,20,93,20
老药工以水火共用的古法炮制，将毒药变成了一味救人医病的良药！#非遗传承 #附子 #中药炮制 #纪录片解说 ,https://www.douyin.com/video/7358437728557485322,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/a602baf5531445d39097b1d8cecd7dbb~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=4jafCuRM40R7jT7akS8r8NSgTMo%3D,9878,10000,902,1672,566
没人要的破竹根居然被老人化腐朽为神奇，成为你高攀不起的样子#非遗传承 #竹根雕 #手艺人 #纪录片解说 ,https://www.douyin.com/video/7357294005115194660,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/a9e10cb2054a4e0f885a356ea9726ab9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=xDtKt8dRWqwzp9EG38BW0tdxRB8%3D,382,388,12,73,18
原来被誉为“软黄金”的香云纱，居然是一滩烂泥的杰作！#非遗传承 #香云纱 #丝绸 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7356565778939923750,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/6de4854856be4d2b9930eae86bbe1dbf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=%2FVqLue%2F8tSiztk0aGN7autTGcDY%3D,8203,8418,623,1516,1352
老人在做着人生最后一只瑶族长鼓，而这项手艺在不久后也即将失传#传统手艺 #瑶族长鼓 #匠心制作 #纪录片解说 ,https://www.douyin.com/video/7355828489196473637,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/2e3e79f1041e412786b44f145662f8a0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=mtfhBliEoOasG5gf%2B42AVs0dasc%3D,3464,3506,121,439,173
装酒不漏一滴，装水一滴不剩的巨大酒海，其中的秘密到底是什么？#非遗传承 #酒海 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7355072281971936524,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/291130d0ab714bb8878de4f328705f74~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=%2BBPbAsRJ4x7t3aszBjoaCKwuA%2Bc%3D,1152,1156,50,201,113
男人用破麻布给佛像敷个面膜，居然能传承千年，太神奇了#非遗传承 #干漆夹苎 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7353610455308455180,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/beb7bf75ace34871b2f2900f9b63ffee~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=LfFsQDLZ9V0RlNA76v7zZy7MOOg%3D,9862,9886,194,1044,574
散布在金门岛的数十万枚破弹壳，却被老人变废为宝#传统手艺 #金门菜刀 #匠心制作 #纪录片解说 ,https://www.douyin.com/video/7352837976902077722,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/62a50ff10c2b47e697eb83b2973e3f8a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ptwE9P6DGh0nqkBIiTKsV90ejwg%3D,3.8万,38000,81,5452,2118
邹族人冒着风险也要采摘的爱玉果到底有何魔力？#传统手艺 #爱玉果 #爱玉冰 #纪录片解说 ,https://www.douyin.com/video/7351726182196383014,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/40f3c7a6271041b5bc41f4cf1ed5cf6b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=jsWTqGRWKY0OyjnKbJMV%2F%2BS5BqE%3D,1.5万,15000,1449,2692,1657
一寸长的白芍切成360片不到0.1毫米，让老人荣登吉尼斯世界纪录之最#非遗传承 #中药 #炮制 #纪录片解说 ,https://www.douyin.com/video/7350241173388201266,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/a0dd5b80c5a04533952f41481659e95a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=aoSBhVYWH%2BWXXXVPvT4dgci09G0%3D,1314,1316,37,131,53
老人给大树做外科手术，还用保鲜膜延续生命#非遗传承 #杜仲皮 #本草 #纪录片解说 ,https://www.douyin.com/video/7348411632470560036,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/7848f72160dd4cd48cfebc71562a886d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=eJvHS0zEuWQ7A22fwC8PIaztSlM%3D,841,843,32,131,32
被誉为江南水八鲜之首的“鸡头米”也是药食同源的一味珍贵本草#非遗传承 #鸡头米 #本草 #纪录片解说 ,https://www.douyin.com/video/7348055531275242771,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/4bd632441b40498ebd10e4e9b0eb639f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=bUOEqImYWeBj21NQ9s7Ovi8KBvs%3D,510,512,19,87,44
一块不起眼的石头，在门巴族人手中敲敲打打就能身价翻倍#非遗传承 #墨脱石锅 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7346941524640353562,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/216e30d04a0a4376a72e063f2044cc7f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=AV8pkCc3Q94hSk6k7tK6C8kHMRM%3D,9520,9903,1176,777,510
