Title,Title_URL,Image,Likes,likes,comment,collect,share
呕心沥血耗费人力财力绘成的坛城沙画，为何要年年建造年年毁？#传统文化习俗 #坛城 #沙画 #纪录片解说 ,https://www.douyin.com/video/7346538483277761804,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/ac86ca14f1354b1ea434485a6666e0cf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Jqf4IF0jdRoiK1N%2F5KwkFinAQ38%3D,4185,4193,1079,306,229
凝聚了几十种药材与高山雪水的尼木藏香，到底有何神奇之处？#非遗传承 #藏香 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7345802329934794022,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/b301ee7bb8e24d14bf105362f993a0fa~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=6xupXJFlWrmklngUMTwbWPaxT%2FA%3D,1.6万,16000,247,1392,804
作为藏族唯一的渔村，俊巴人一直延续着捕鱼为生的传统习俗#非遗传承 #牛皮筏 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7345426659694218507,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/e3b28c69bbf1463ea06b33fb3b052f19~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=4VBfSnAySThcwwIsWi7C7LbJeZg%3D,4536,4547,571,734,943
原来武侠剧中的“黑玉断续膏”在现实中也真实存在#非遗传承 #自然铜 #中药炮制 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7344689544022740263,https://p9-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/381c40e8fbfb42019cdf13b2206e7caa~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=5LVy3xw0exZ3CraQmRQ93h0w3HQ%3D,568,570,18,101,31
酒痴不但在庭院底下埋藏20万斤白酒，还掌握着一套古法酿制工艺#传统工艺酿酒 #老手艺 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7343608116644154674,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/d988dd924d7748da8f708cdf294220fe~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=N8dxDhFvfq9I%2F3wpKIydGnFXC2c%3D,8312,8311,182,1641,584
这是中国唯一一个男嫁女娶的部落，上千年的制盐手艺传女不传男#传统习俗 #嫁娶 #古法制盐 #纪录片充电计划 ,https://www.douyin.com/video/7343225394985864502,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/819de0eae5504c3fb51a92d5611e19ff~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=dgEgGi2KDmnj7R3AUtWcR605vrA%3D,3.8万,38000,1391,3583,16000
原来比人参还难找的天麻，居然是无根无叶的#天麻 #中药本草 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7342817797858250021,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/e2e5f35f354443188c702b0c802e64b5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=czMpWz87vnRQgQsD0oO25Nybcqg%3D,393,394,5,68,20
“古法炼铁”穿越必备技能之一#非遗传承 #古法炼铁 #传统手艺 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7341709614511181106,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/51ce1184403b4c0e992dea106bed38fd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=KfW00B%2BA48zJnLsoatyLP%2B5jHXc%3D,1235,1239,30,301,61
只因年轻人连辈分都搞不清楚，族老们打算重修断代将近百年的族谱#非遗传承 #修谱师 #手艺人 #纪录片充电计划 ,https://www.douyin.com/video/7340949702688378151,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/869c38ce6e754fb6829c910accd43ba8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=OSQy%2BOb0wwwFTrCezGD2MiEzIfw%3D,1.3万,13000,1228,1234,416
“谁知盘中餐，粒粒皆辛苦”这句话你体会过吗？#传统文化 #古人智慧 #种水稻 #涨知识 ,https://www.douyin.com/video/7332690520105356555,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/8999b898946149f8900bb3e0bd5ea589~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=6m2%2BQFOrVVlNni1zx6zyzGqr83s%3D,1062,1062,29,345,103
原来古人捕鱼是用的鱼藤根的汁液，真是太聪明了#传统手艺 #古法 #捕鱼 #纪录片充电计划 #涨知识 ,https://www.douyin.com/video/7330586917882432795,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/584727409ee34d1f8fb02efa6cd410c1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=IGokdHGKzu6r3rlYCenrd5Jihf4%3D,658,660,13,154,33
原来生活在川西高原上的古尔沟人，棉花居然是用来做面条的#非遗 #美食 #野棉花 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7329490177313754407,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/1b2309901d254cb595ea41d824d6efed~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=3IKTK1jfo7LU2QCdMrZ7SggmM3Y%3D,327,330,11,50,27
用老鹰的翅骨做笛子，是老人生前最后一次展现这项神秘技艺#非遗传承 #鹰笛 #手艺人 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7328343527610486057,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/fc92a856332344f49983689f847a56a1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ksoLUCIRs2VotE2J3UC65Kkg2oY%3D,921,927,23,143,46
老人买米不是拿来吃，而是在上面进行不可思议的雕刻创作#非遗传承 #米雕 #手艺人 #高手在民间 #纪录片解说 ,https://www.douyin.com/video/7327241457776053530,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/c705f88e60274db29abb55f6bb25fc50~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=bcu9IRl0C5QjPFwJ9azOUPdauE4%3D,2.9万,29000,45,3621,4332
原来传承了500多年的德昂水鼓制作这么复杂#非遗传承 #德昂水鼓 #手艺人 #纪录片解说 ,https://www.douyin.com/video/7326127690371632410,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/a4f3471d4b2a44abb41fdb5e960d529b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=npfegoTH3VYWZU9XWQUVY9E%2Ba7w%3D,2407,2405,41,420,119
原来这就是被称为沙漠人参的“肉苁蓉”那么你见过吗？#非遗传承 #肉苁蓉 #本草 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7324632742128323849,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/6275ab07a6f141f198f32bfd1e322496~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=jYyoxtLDtahKGfOUxIKc4ZAGTK0%3D,1.2万,12000,500,1916,1149
原来传说中的金丹真的存在，成型后直径仅有1毫米#非遗传承 #中医 #药丸 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7323922095031848219,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/f0efaf9340e444488c2c58baa956f4a6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=iZ%2Be%2BXGkkQ18hP%2BWZyrAERAx4vg%3D,788,793,22,167,51
老人在地里刨着一件宝贝，而这也关系着他们往后一年的命运#非遗传承 #百合 #本草 #涨知识 #纪录片解说 ,https://www.douyin.com/video/7322422945752632588,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/2e9eebc3de924013bf886ddbcf13c753~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=poxAflrgNjF5LJFIEeDaI%2B3d9%2B0%3D,433,434,10,79,17
价比黄金的霍山石斛，你见过吗？#霍山石斛 #本草 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7322027590334663962,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/b7b825ee124e458a9855530e857eee40~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=kVsgDKd%2FVggFWDc97MDeMUGO1hs%3D,416,418,22,94,32
老人冒着中毒的风险，也要将这门古法技艺传承下去#非遗传承 #巴豆霜 #炮制 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7321284000893455652,https://p9-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/dde8899eee854d41b2623a4d77c1ce57~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=mPHJs4XNNTvrq0zGzCULEzmCwk0%3D,955,956,35,186,39
老人不顾儿子反对，忍着重病也要为徒弟展示这项即将失传的古老技艺 #非遗传承 #荷叶炭 #本草  #纪录片解说,https://www.douyin.com/video/7320926354642423090,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/ebf788c8df4442faaf74bc6590e9fe3a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=%2B3o%2Beqe34USI%2BaoWD8SJk5mXWGc%3D,9445,9443,361,1440,496
老人狠心剥下树皮，只为将陪伴了自己80年的肉桂树留在身边 #非遗传承 #肉桂 #本草 #传统文化 #纪录片解说,https://www.douyin.com/video/7320566733121621267,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/8ce90aab798147a38cd42b6329de979a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=sGKDxPFuTMVVLgkclp1ADcGm5GI%3D,881,883,25,163,23
男人冒着中毒的风险，在制作一道极为少见的人间美味！#非遗传承 #榼藤子 #制作过程 #传统手艺 #涨知识 ,https://www.douyin.com/video/7315739505925934377,https://p9-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/6ac78d4dc7c64dca91a93bc9a9d21601~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=PFk0%2Fb4sA8mikiClWRBtQNkQu4I%3D,566,568,24,113,21
老人冒着受伤的风险，只为完成一项即将失传的“骨木绝技”#非遗传承 #骨木镶嵌 #手艺人 #纪录片充电计划 ,https://www.douyin.com/video/7301998457030479115,https://p9-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/6f504f86236949c89e9f690862905634~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=0XqSOCAdEj%2F%2BML5oDaiAwQtic%2FQ%3D,845,846,41,120,25
它是冠绝古今的中国奇迹，也是铸造史上的巅峰之作！#非遗传承 #永乐大钟 #传统文化 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7300558699356048651,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/96f0a0901cee46bb9cde50109dcedb0e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=fywAyJoD3sFWEH1Vixd1t3iXfLY%3D,8802,8801,421,635,336
这么巨大的“八盖木锁”相信很多人都是第一次看见#非遗传承 #八盖木锁 #手艺人 #匠人匠心 #纪录片充电计划 ,https://www.douyin.com/video/7299801345266126117,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/64ed2715af6748449b0b45fc566455c0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=gHt9XhyEyi1Pe3TPrpoBZaFZxW4%3D,582,583,14,87,32
老人七天七夜不睡觉，只为炮制出传说中的“龙血竭” #非遗传承 #龙血竭 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7298318067535236406,https://p9-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/c176b6a7902e404c9b9e4a5b8fed7bee~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ZjWuJFpK3uCYXs4ugximOOVwlps%3D,560,562,25,108,24
韩国客商想把“中国弥勒佛”刻成韩国人的样子，雕刻师直接不干了 #传统手艺 #佛像雕刻  #纪录片充电计划 ,https://www.douyin.com/video/7297568562628152627,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/c6c7e11ae20449b4910917d4d5c61d2e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=IcrVAG2rvEB3L07vXPLq9ryUMSk%3D,1445,1446,145,201,73
原来“竹筒水”还有如此妙用，那么你喝过吗？#传统手艺 #竹筒水 #哈尼族 #滇南本草 #纪录片充电计划 ,https://www.douyin.com/video/7297050720950308132,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/5a70302b6d8d42408c4389bb1cfa2e21~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=82RasYjFd74snZBLj7qYWKze0Qk%3D,447,448,20,84,16
中国传承了上千年的鱼竿技艺，小日子不但偷学，居然还想申遗#传统手艺 #竹鱼竿 #手艺人 #纪录片充电计划 ,https://www.douyin.com/video/7296483162358582540,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/1c5fa89118e34bed9b15573d8a65efe8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=xbTy7Q35nBwj2D3ZRY1IajivMk0%3D,927,931,27,197,38
用剧毒的“狼毒草”造纸你见过吗？#非遗传承 #尼木藏纸 #传统手艺 #纪录片充电计划 ,https://www.douyin.com/video/7295727882721119498,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/d11bc04c388f4f5780189a1519ac9511~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=EWccTu4K5WtzFcWBi4RS%2FPMK7NM%3D,1.8万,18000,451,2611,868
残破不堪的古画经过“纸上走火”就能重新变回价值连城！#非遗技艺 #古画修复 #匠人精神 #纪录片充电计划 ,https://www.douyin.com/video/7294625246152379659,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/06d2e3cc85834b158af5f8e23604f7f2~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=b85Z2tp6lgMGy9a9%2Fn6RNA9qYo0%3D,6.0万,60000,583,2845,2303
这么独特美味的炸鸡，难道你不艾特你的那谁一起吃吗？#贫民窟 #炸鸡 #鸡骨架怎么做 #纪录片解说 #开眼界了 ,https://www.douyin.com/video/7293881273657855258,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/4a8b078c079c4564afac70c9c0cc0e68~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=PuB7VzUZVqj3LtCpygIsXdWRNXw%3D,8568,8568,3699,919,22000
揭秘传承了上千年的“夏布”制作技艺，你穿过夏布织的衣服吗？#非遗传承 #夏布 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7292358758083153179,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/086eed2de8ac4825bbb1d6c00a3cb414~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=djZZ7qGHIFD9WRAK14DpxJSn80s%3D,2050,2048,63,406,138
将“豆腐”与“草木灰”混合，就能成就一道你闻所未闻的非遗美食#灰豆腐 #非遗美食 #传统手艺 #纪录片充电计划,https://www.douyin.com/video/7291638680261856562,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/dd2f81bac5e343a9b454172070162998~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=hzlm5g7AXSGWLkHUQIVUnyraTP0%3D,455,455,15,143,39
原来报废的轮胎是这样翻新出来的，那么你会分辨吗？#翻新轮胎 #轮胎修复 #制作过程 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7291227992666295588,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/69d643c521fa41b8a73f4ecf689ca964~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=RYaGvJkF88clPiROcnZmpgB04Mk%3D,2.6万,26000,2694,2607,6523
用“板蓝根”染衣服你见过吗？#非遗传承 #靛蓝染 #板蓝根  #传统手艺 #纪录片解说,https://www.douyin.com/video/7290549657841831228,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/d29e233d2969436b90f22db86a24632c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=dLVCIQuCjA3zY0xTvx%2BjDBfGTIo%3D,1.2万,12000,1333,2735,3986
它是中国陶瓷史上的“巅峰之作”也是皇室贵族争相收藏的绝世孤品#非遗传承 #汝瓷 #五大名窑之首 #传统文化 ,https://www.douyin.com/video/7289809336975543609,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/97e22b8d3c1e4cb69ba0e3df15b4b18c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=R3xGSuYc2XidSBW1bIWMshlnjqc%3D,677,678,18,161,69
70岁老人拖着年迈身体为3岁孙女制作“嫁衣”#非遗传承 #苗族服饰 #火麻 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7289422196131302715,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/7c772c8fe3ab45f6ab731d143a6dc528~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=nROpTDXRrmXnDyIBbScYd%2Bnh48A%3D,1.4万,14000,293,2173,628
揭秘消失了一千多年刀枪不入的“藤甲”为何突然出现#非遗传承 #藤甲 #揭秘 #藤甲兵 #纪录片解说 ,https://www.douyin.com/video/7289025532417592637,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/44905f982a374c55a2274838b3cb3f68~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ApyvA8uessXa7MClEvy9B5e%2BdXs%3D,3.1万,31000,937,6572,1246
