Title,Title_URL,Image,Likes,likes,comment,collect,share
这是中国唯一一个哭进非遗的神秘部落！哭得不好还会被人耻笑#非遗文化 #哭嫁 #土家族 #纪录片解说 ,https://www.douyin.com/video/7288286206725606693,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oYpyBlWAhAQf5AMAaQdEkZWAIiq4zAALAtGITB~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=pDNL8cW445AaBtdKjSTPhm3Z0Rc%3D,5.5万,55000,4748,3649,9382
揭秘冰壶的制作过程，为何一个破石头却能售价上万？#冰壶 #制作过程 #涨知识 #工厂实拍视频 ,https://www.douyin.com/video/7281974509710609727,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/owIhztB6AhLBIHx3mAyQfBTOEcI2AAr3AAVA3W~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=cTEEnzOmF7c8yMbssh%2BdVUbuBbo%3D,410,410,6,106,29
原来古人的“黑科技”这么厉害，球中烛火无论如何转动都不熄灭#非遗传承 #滚灯 #传统手艺 #高手在民间,https://www.douyin.com/video/7281244704249761080,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/da86718f970a4a1b9fd9074af293cab7~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=wOzPN3MtPXfzQN9qA5jG6KHnEy4%3D,367,368,19,127,34
原来价比黄金的“湖笔”，竟然是用“山羊腋毛”做出来的#非遗传承 #湖笔 #文法四宝 #传统手艺 ,https://www.douyin.com/video/7280514520089398547,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/oEMyBJ8AhiEf4AlACQLEhduAIolPzAAGANSIoB~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=a0vuv2%2BfrM1%2FauQH3yoOI5G9Vb8%3D,420,421,18,107,39
老人用尽一生编织了三张凉席，然而到头来却一张都卖不出去#非遗传承 #传统手艺 #编织 #涨知识 ,https://www.douyin.com/video/7280335762124557605,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oECUAv5CS8AAuANAIlDnfJbGQAeMg5CqACRPCR~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=66IjiZcFwZ%2BCClREdnaRvGWYLkE%3D,622,627,11,138,22
用牛奶做扇子这件看似不可能的事，却在云南大理流传了八百多年#非遗传承 #传统手艺 #乳扇 #纪录片解说 ,https://www.douyin.com/video/7279381387302440248,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oUEAFyCAFBsAAQIyHjIAAfhAcjzqzgAYvN5rlB~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=FMCgZxnTmPL9Zt9HsmmXp5L1cyY%3D,507,509,34,152,47
它被誉为泥巴界的“软黄金”，也是古代盖章皇帝乾隆的上班首选#非遗传承 #龙泉印泥 #传统手艺 #涨知识 ,https://www.douyin.com/video/7278271151292386614,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ogRCy8A1AYtbAfAeKlWxAmCB4AEAIAACnZnYDg~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=8D36%2FZTpPTTMjmUnVkB2V7NdDig%3D,574,576,14,204,68
这是一门即将消失的老手艺“剃头匠”那么你在这里理过发吗？#剃头匠 #理发 #老手艺 #传统手艺 ,https://www.douyin.com/video/7277903994419203365,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/o4mCSzghIAB1QFAACATh1EcAuEAIQAfpyABtct~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=LCVtCEouzWuaCH0qRxXjSesRNzY%3D,585,586,36,119,71
“青神竹编”到底有多牛？一根不起眼的竹丝却能被玩出上亿天价#青神竹编 #非遗传承 #传统手艺 #高手在民间 ,https://www.douyin.com/video/7277203127953067275,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oIEA9kZAiCuABgRaJ0IADfhAh0zLzfAWntXSKC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=tY95OFCfSpndn7kZQTz2N3IzWyk%3D,608,629,15,107,69
“古兵器狼筅”为平定百年倭患做出巨大贡献，值得我们铭记！#复原古兵器 #狼筅 #铭记历史 #匠心制作,https://www.douyin.com/video/7276080750267616548,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/cff865d0a6e84a7c8a012e6c896cbbba~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=2rsCph2NP%2FuPT4WDns5It%2F%2FAeHs%3D,859,861,22,137,23
看一眼就少一眼的老手艺“古法茶油压榨”#非遗传承 #传统手艺 #老手艺 #榨油 #开眼界了,https://www.douyin.com/video/7275712541525871913,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/53a55037b1bb48339cc4cf2899a89350~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=iICqTMYZ4nYedsfyl6ucYLL3tzA%3D,2694,2694,65,472,220
"原来剧毒无比的水银在童子尿的作用下,居然可以变成食物#非遗传承 #佐太 #传统手艺 #纪录片解说 #开眼界了",https://www.douyin.com/video/7275329941242137892,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/850d2247d4974f34948c1f37272aff70~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=xq45%2Fzt%2B9RiNCtdMTLr%2FrLZFiGA%3D,2.2万,22000,1350,1769,6862
老人烧尽一片沙漠，只为得到一种碧绿的“烧碱”#碱蒿子 #烧碱 #非遗传承 #传统手艺 #涨知识,https://www.douyin.com/video/7274962946181123364,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/9e0b9adb95f1423b834535c3ecd94947~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=vw6ZBoLbFfHqVzh1goM%2Fpebwfac%3D,426,426,12,105,28
看一眼就少一眼的老手艺“编棕衣”你见过吗？#棕衣 #老手艺 #传统手艺 #开眼界了,https://www.douyin.com/video/7274574106886982966,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/e3ad9005aa35442093fe531b6f46ca81~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=XKotVmF36MfeME7xjKEZb3qRiF8%3D,4.1万,41000,1638,4568,1894
原来“米花糖”才是小时候的甜蜜记忆，一口下去脆香四溢回味无穷#米花糖 #小吃 #童年味道 #传统手艺,https://www.douyin.com/video/7274193512059407679,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/2b0fa11d49274cf19281b9886fb8b54c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=y2qUrH4fWIXiggZKOwXdjN8H8O0%3D,271,272,21,59,32
看一眼就少一眼的老手艺“倒铝锅” 你见过吗？#倒铝锅 #老手艺 #传统手艺 #开眼界了,https://www.douyin.com/video/7273811311065107724,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/1b648ea8d6914988987c2d94f381adfc~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=UMmjmxmwl1zGUmRJBVaArjoAIyk%3D,3.1万,31000,3666,3869,2830
原来这就是称为菌中贵族的“竹荪”，那么你吃过吗？#竹荪 #蘑菇 #纪录片解说 #涨知识,https://www.douyin.com/video/7273447891325226279,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/1240f168671048ba93d4b546e62c6961~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=J2nXYKM6Jwbe5eAOOFJV0rxmc8s%3D,591,592,51,144,108
将蚕宝放在扇骨上就能做出一把扇子，你见过吗？#油扇 #蚕丝扇 #传统手艺 #手艺人 #涨知识,https://www.douyin.com/video/7273093672466517259,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/635ca36707f74f52bc95ea5639e0c890~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=LP4KQKme5gEsD9YoDySKlKGEASc%3D,462,464,13,99,31
小哥花费半年青春养蚕不是为了做蚕丝被，而是收集蚕宝的巴巴#非遗传承 #蚕沙枕头 #传统手艺 #涨知识 ,https://www.douyin.com/video/7272324376886889764,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oIie3JPaI5AhQXE2UAHEAfAABfPQ2j8YJECHAb~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=bGyOE%2FwD%2BqXB9fnjgMCg3F%2BRmT8%3D,1580,1597,49,614,334
揭秘科技与狠活的“3D打印牛肉”是如何生产，如果普及你敢尝试吗？#牛肉 #科技与狠活 #制作过程 #涨知识 ,https://www.douyin.com/video/7270828342079704380,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oMLk5AzdEAChADE1NAAgI6Af6ynfVJXu7tlRCK~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=HyaxTrQrK1DsPq%2BiwAdvNkA%2BODk%3D,661,662,49,187,119
这是看一眼就少一眼的老手艺“土法蔗糖”也是很多孩子的童年回忆！#蔗糖 #传统手艺 #老手艺 #纪录片解说 ,https://www.douyin.com/video/7267497148558773564,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oEEbIAAAIVVbArzyEfDENadhisJAVhAQBAaiBa~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=E7h2he8lAo4SvgyRTFHnTzKPJmU%3D,1154,1155,50,266,65
这就是属于中国人的乐高，不但制作过程繁琐，还蕴藏着古人智慧#古建筑之美 #榫卯结构 #斗拱 #玩具 #手艺人 ,https://www.douyin.com/video/7266365523301043514,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oUT0kAIJ7AnegKAnEcDACtIXmCeuR1ZDvAP8bA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=78QzGJi6N3xuvFQ%2B9k5z219PBV8%3D,1294,1310,53,402,143
盲人木匠老父亲为了养活一家四口，每天都要坚持制作板凳#盲人 #木匠 #传统手艺 #父亲 #感人 #身残志坚 ,https://www.douyin.com/video/7266002036729154875,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oUkACOWe5C3EgA8REAOIwXkAA1AZgObDHVBnDf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=oYXlSUOAhsoL%2FcJyO1xKFS6YaFk%3D,1.3万,13000,500,1168,893
因为太耐用，导致自己濒临失传，恐怕也只有“中国国漆”才能做到吧#生漆 #非遗传承 #匠心制作 #手艺人 ,https://www.douyin.com/video/7264933856325733695,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oYDRNDISHD68ANn4CgbeebACApE0lARUAj0kOA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=LdqjgFDhO1R9lBs%2BHC54gBgubIg%3D,880,880,61,184,50
用蜘蛛网做衣服，这么离奇的一件事你见过吗？#蛛丝衣服 #传统手艺 #匠心制作 #非遗传承 #纪录片解说 ,https://www.douyin.com/video/7263782956295064869,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oEyZDDBIIAxPBr4AEQAOjAADAIfyEBtWEQlzGh~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=2LG95W4iIM22aL1Plz9qlXdPk7I%3D,1756,1756,102,291,279
为了吃上一口盐，这群山羊就在几乎垂直的悬崖之上表演绝地求生#岩羊 #攀岩 #动物的迷惑行为 #开眼界了 ,https://www.douyin.com/video/7262298060338908474,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ocbiAoKDNkanEgDL3fberAsnCBAIyIRIyVCAAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=JjqrQj01azryfyuOZoXVVhKBFxQ%3D,11.8万,118000,2962,22000,8442
这些大国重器的生产离不开他们，致敬了不起的大国工匠！#蛟龙号 #大国工匠 #匠心制作 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7261566844660665619,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/o0DhFQH9EhHABPYBLGmztAZIHsAfAAyQATqyIv~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Zv21CSTAqbkStAfi2RouXumfdUQ%3D,639,639,28,97,35
徒手油锅捞虾片、下火海等一系列“麻山绝技”你见过吗？#麻山绝技 #红苗族 #非遗传承 #涨知识 #开眼界了 ,https://www.douyin.com/video/7261204013318753573,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/okNJYagQDBnAxCFePtCiGkepQAiARAAAICkabo~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=vroXD33pX%2Bs26RHMD%2BjYFq70Ywc%3D,931,931,36,250,66
原来最早的“取暖神器”长成这样，那么你用过吗？#火笼 #取暖神器 #非遗传承 #传统技艺 #涨知识 ,https://www.douyin.com/video/7260807042598800696,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/o0IHQAAARIdwAmnk4eGeb62B0CMA8DAgCd5XCx~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=a7wpzgzvHu10c36eGRQxSaLhPqU%3D,1465,1466,89,262,100
没人要的牛大骨居然能做成天价麻将，还受到老外争相收藏#竹骨麻将 #传统技艺 #匠心制作 #涨知识 #开眼界了,https://www.douyin.com/video/7260449159541493007,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ecc3b71cf6f9453893e742a80d7eb9db~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=g4Q9Dk9Nh37YRn8F9Qe2JSmNo8I%3D,4937,4939,133,2176,328
古人为了上班摸鱼，居然发明了这个不用人力驱动的永动机#水碓 #非遗传承 #传统技艺 #涨知识 #开眼界了,https://www.douyin.com/video/7260349782122679604,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/e2e50b3309b147b88bec9389239362b1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=GG36gLVDBSyFgatMXTsDMwCAyfY%3D,1518,1518,27,335,120
它被称为世上“最轻”的药，还受到“五代人”顶礼膜拜#药香 #非遗传承 #纪录片解说 #涨知识 #开眼界了,https://www.douyin.com/video/7260088748690410752,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/69d6ebfcae7a4de39b76cd9abdb9dca7~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=06XXtTnKwtkT8TfnjHJ2NUODivg%3D,999,1000,29,241,52
你敢相信？用来写字的墨不但能吃，还能拿来治病#药墨 #非遗传承 #纪录片解说 #涨知识 #开眼界了,https://www.douyin.com/video/7259952211709414691,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/a20f91498eba48d1a6dfdcb16c6b80a6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=aPxhF3MUbhJb%2B6QM8AGV4AbbC1Y%3D,9.3万,93000,2274,7859,3850
原来传说中的“九死还魂草”真的存在，而要得到真是九死一生#九死还魂草 #卷柏 #非遗传承 #纪录片解说 #涨知识,https://www.douyin.com/video/7259695952343141695,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/f20723ac97314a7dbb6a0ce3099ea0d8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=RowEsO%2F5B6o9v%2Fz%2Bjz3Iy75mh8E%3D,4086,4121,386,766,354
老人用尽全身力气，只为摘下生前最后一粒果实#木蝴蝶#老人  #非遗传承 #纪录片解说 #涨知识,https://www.douyin.com/video/7259322974505913663,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/aaa29ec76ea04e9b8aa9e71f18c84b87~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Ot%2BpRjvLaa7n5qyk97CPIuRmbsQ%3D,2.3万,23000,664,2546,1139
原来“皂角”不但可以洗衣服，还是一道珍馐美味#皂角 #皂角米 #非遗传承 #纪录片解说 #涨知识,https://www.douyin.com/video/7259192100510551315,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/78a2e20d3fe24997a1b2edcd2f25528c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=30W4CR4Js3j46C%2BnLV1QdM6i5gQ%3D,1.1万,11000,595,979,1119
它被称为行走“绿钻石”曾经还获得日本设计大赛金奖#蔺草 #编织 #传承文化 #手艺人 #涨知识,https://www.douyin.com/video/7258977071911816489,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/5828d0c2a2314343850aa1159faea075~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=V%2BM%2FlfJdvzaloc1AkWBWk2jlnW4%3D,393,394,17,73,19
原来这就是传说中的“仙人指路”不管车轮如何转动，仙人始终指向南方#指南车 #仙人指路 #非遗传承 #传统手艺,https://www.douyin.com/video/7258812575519886631,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/d0c05897891241c3ad45719b73cba207~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Fncggl30oXApPHpczVwxan%2Fcw14%3D,1.7万,17000,1339,2603,1133
"这是江湖上几乎失传的一声吆喝,也是巴蜀文化的“鲜活档案”#鸣堂技艺 #堂倌 #非遗传承 #传统文化",https://www.douyin.com/video/7258577764855450934,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/896ee3bf187f4d39bf8bd6991d082155~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=m4Ggyg%2Byk03CzfP7O5cyk%2FmAdmI%3D,5.9万,59000,1225,3982,2467
原来“麦芽糖”真是麦芽做的，香甜的同时也是很多人的童年回忆 #麦芽糖 #美食 #传承 #老手艺 ,https://www.douyin.com/video/7256355158181940517,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oINkl9RCAgzstzjhSwfAqEAFA6AVIgCIedACXA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=HmHltfVZrdaYrUKUfC8jUFTSz4w%3D,1128,1129,44,405,101
它是世界上最贵的泥巴，与龙泉印泥并称为泥巴界的“卧龙凤雏”#西泠印社 #西泠印泥 #非遗 #传承 ,https://www.douyin.com/video/7255629665023364371,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ogtIEAZvyMsdCAax5bBkIwVLQAfNAyAJWdzBAh~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Xo75J56qof4Y64yFkttr2PIw%2FSE%3D,3273,3274,174,661,262
