Title,Title_URL,Image,Likes,likes,comment,collect,share
现在当和尚门槛都这么高了吗？比进清华北大还要难 #浙江佛学院 #大学生 #搞笑 #这操作都看傻了 ,https://www.douyin.com/video/7254885998230867260,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ok2djJAMXFEDADJeBAQAPVebyVRAxeInAWEE4Q~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=aknDg29qXan6CvF72PkBbCHVdS4%3D,3.4万,34000,5868,3614,16000
原来“古法天子笑”是这么做的，你学会了吗？ #天子笑 #古法技艺 #传统酿酒工艺 #涨知识 ,https://www.douyin.com/video/7254498990597606712,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oMChnJIkEqEAB8VBStIzNAGIMhAfAApQAXcyI9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=MTTUk%2BHR4ueUFGeVFR5HL2ZiooQ%3D,702,702,34,246,74
她被誉为“西瓜之母”，倾尽一生实现了中国西瓜自由#西瓜之母 #吴明珠#伟大科学家 #致敬 ,https://www.douyin.com/video/7254128040379239718,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/o8YXB7gqbAINfbFSAnRkqYCIrDACeAATu9AQmd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=YZ1Sgdg80qGJZleYI75XrzxQ1BI%3D,1411,1409,45,230,105
60多岁大爷竹尖穿行、如履平地，堪称现实版“竹林轻功” #竹海飞人 #传承 #非遗 #涨知识 ,https://www.douyin.com/video/7253756819015863610,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ocfJJAtyVAp1APNAhA1UCIhBBqqNIoyAA3dQEz~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=f97939AUUPwcXWskY%2BCWopOCoQI%3D,1.1万,11000,507,898,651
这是现实版“修仙学院”学习教奇门遁甲、御剑飞行，还包分配道观 #道教学院 #大学生 #搞笑 #这操作都看傻了 ,https://www.douyin.com/video/7253026284350033212,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/owAVJIEgCjAfmhf7CARIKpNhAZzrACAIOAJkGn~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=bpPQ%2BLZo4Vj%2BCxpxAAjRFixvwHI%3D,30.1万,301000,41000,15000,108000
它被誉为行走“软黄金”，也是古代皇室贵族出门首选 #丝绸 #养蚕 #传统手艺 #传承 ,https://www.douyin.com/video/7252645345929301308,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/osCnOA4ADFfAQKegkdCACJpbOJYRCTApNIA10Q~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ILMVo4ZJK11BeoWMmXB913zZWyo%3D,10.4万,104000,7254,5664,7777
老一辈科学家艰苦的研发之路#凌沛学  #凌博士,https://www.douyin.com/video/7252176434792336679,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/fe54175a450246d7b5dddf62a877e75c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=u3SX5yCxhZ4M3ruL7W%2BrJy8FOfc%3D,1.0万,10000,140,554,188
“折纸天才”秦坤到底有多牛？一张纸在他手里竟卖出了21万天价 #折纸 #传统手艺 #正能量 #高手在民间 ,https://www.douyin.com/video/7251904128996117818,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oESPTFARbAQefAKrAnjJrEEowDBE8AA6lfAg1p~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=IQGZlfUj4y8W7jxTjJPKYccIgt8%3D,12.8万,128000,2667,12000,12000
黄金都换不来的泥巴居然是藕丝做的，工序更是让你望而却步 #龙泉印泥 #非遗传承 #传统技艺 #纪录片充电计划 ,https://www.douyin.com/video/7251037115696385317,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ogGpAg3hGSEbUA6yAUAII28f5NCFuTABAzSBQn~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=RQScTrmZGTBKGvKjIdfvDx4j3rA%3D,5325,5325,214,2362,366
不怀孕也能生娃你敢相信吗？而且宝宝各项特征还能套餐定制 #人造子宫 #生育 #宝宝 #涨知识 ,https://www.douyin.com/video/7250436176669117751,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oUFkZRkmAAAOARzHgIe8nuCnmbRtzSrDAACEeQ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=rBUT2IzXENATQIJKPN%2FVbqonUaA%3D,3.4万,34000,3512,8718,43000
“水猴子”都不敢徒手抓的鳝鱼，这位80多岁的大爷却能轻松制服一斤一条的巨物#抓土龙 #纪录片解说 #非遗传承 ,https://www.douyin.com/video/7249198173124693281,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/o4vAcNSaKQgIzdAIAKDhA8BBUATfEAPwywliAC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=JQydMxQxeBORqqJ%2F2vGcPy%2BkVvY%3D,6254,6255,137,1031,388
吃一颗糖就能拉出一条虫子？大多数00后没有见过，更没有吃过 #宝塔糖 #蛔虫 #童年记忆小零食 #童年回忆 ,https://www.douyin.com/video/7248808654147800357,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/osNmnbUQADKCI10tPAkgeCsYEqRNAAexCABAoZ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=DiygIztvJwUDjv2qnYFishFkC5Y%3D,1.3万,13000,2704,8089,1694
老人只因祖上一句“承诺”放弃月入过万，连续四代为村民摆渡144年 #万家义渡 #摆渡人 #人物故事 #传承 ,https://www.douyin.com/video/7248215771275398456,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ogwNDCIlgVTRAEFXkAICACeFAbAWCtb1CfAqnA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=4wEoB47oR54OADNjf%2BO6Og2jO9c%3D,5.2万,52000,1391,1217,749
这是世界上唯一一种只属于“女性”的文字，男性是不可以学习和传授的#江永女书 #非遗 #传承弘扬中国传统文化 ,https://www.douyin.com/video/7247835545005591868,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/f537d7c5ee044fafbe123c91e59a2c9e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=yK5v8bCQzkE9bik4b4UVhcEyYVs%3D,7260,7263,200,1593,257
它是粽子界的“七彩祥云”，更是中国端午必不可少的传统美食 #端午节民俗大赏 #粽子 #传统节日 #传承文化 ,https://www.douyin.com/video/7247424755672911141,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oIklECKCQAAmC4oAI4AojAADARefjCb4HgHnXD~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Yo0r0bDefiK%2ByxlJr1Tfkf6nskc%3D,1040,1059,66,474,204
用猪油做糖你吃过吗？看上去荒谬的事却是潮汕地区的特色美味 #猪油糖 #传统手艺 #童年回忆 #特色美食,https://www.douyin.com/video/7246724902802279692,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/e9cdcb6359f342e1af19d1f67763ba10~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=X9fEig3qe5Q7iN1qBzC3Wg1Q1JQ%3D,581,582,104,150,63
为什么现在结婚选择中式婚礼的越来越少了？ #龙凤花烛 #中式婚礼 #传统文化 #非遗 ,https://www.douyin.com/video/7246349891419589943,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/2ce2dc4f584b4ce7a63f42f84a09a22a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=gkOHUOLafuyGXCu8mp61CCnkGIA%3D,1.6万,16000,654,3042,1417
男子辞掉高薪工作，怒砸两千万，只为挽救《本草纲目》中的救命仙草 #铁皮石斛 #纪录片解说 #传承文化 ,https://www.douyin.com/video/7245987286997830972,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/455f3c28fe3740fa8a86ac6f1f3be357~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=%2FCfOO05e8Pp8t6wMlnKpEGILXMI%3D,636,638,14,117,45
原来这才是中国最贵的华丽服饰，也是唯一一个纯银打造服饰的民族 #苗族服饰 #手工 #非遗文化 #涨知识了 ,https://www.douyin.com/video/7245603839565516090,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/f2ba8485ccdc414b9eaf7109a5ad14ed~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Wii%2FqO06Zp4bj6yrTAQmdi2tEzs%3D,5.3万,53000,4840,3832,4391
老外想复刻都没有办法的中国绝技，而这就是出自“糖王周毅”之手 #翻糖蛋糕 #非遗 #精益求精 #涨知识了 ,https://www.douyin.com/video/7245255416060398906,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/0bb1b734805f4651bc4e0304f803916b~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=c1C6xV%2F0njBqi7Y1lsE10Y%2FcsmE%3D,7.5万,75000,2656,7351,9821
进村不见房，家家住豪宅，这便是渭北八百里秦川的真实写照 #地坑式窑洞 #非遗 #纪录片解说 #涨知识了 ,https://www.douyin.com/video/7244862924718689596,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oQAiVIEQBoAf3hX6CHIPHRtGAWzKABAIyAxyLK~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=sLhQdvwpjSebHCs0YDjy3tXUXHI%3D,724,724,13,120,59
原来这才是真正的“桐烟徽墨”不但写字漆黑润泽，还能做到千年不褪色#桐烟徽墨 #非遗传承 #传统文化 #涨知识了,https://www.douyin.com/video/7244497025499237687,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/oMInkiAWLf0ZAC3a9S8AYlAADCCzJwAEXgbeRn~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=TjZdz6MXF2FGLTkvpybx2YEmAI4%3D,1382,1383,62,423,88
探秘少数民族“三大名刀之一”的英吉沙小刀是如何制作的 #匠心制作 #非遗传承 #英吉沙小刀 #探秘 ,https://www.douyin.com/video/7244122170580798757,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/2c2f2bed6663481bb0ad5ba6c0b7ad2f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Op1MirFzqhCnHfuYp%2BvjptFCRUU%3D,425,424,25,84,21
原来几颗破石头和一点大米浆也能做成豆腐，不但柔软Q弹，吃法更是大开眼界 #米豆腐 #美食 #制作过程 #涨知识,https://www.douyin.com/video/7243769436417576252,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/de516c2e7e5d40779832848883a77001~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=o%2Flg4AH7ow%2FawXIAfsKDz9Jg3sg%3D,1278,1284,166,364,187
这是大多数人没有见过的表演“阆中皮影戏”制作过程更是大开眼界 #皮影戏 #非遗传承 #传统文化 #涨知识了 ,https://www.douyin.com/video/7243378977149193528,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/6dd7b223279b43979eb78a71d7688476~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=eZ1RG9yx6BUGrXvlsUWPKUbt7QU%3D,682,686,22,242,289
原来早在一千年前古人就发明了打火机，名叫“火折子” #火折子 #传统文化季 #制作过程 #涨知识 ,https://www.douyin.com/video/7243030217499872516,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/20f5690edc614a0881699f3c63bab1f0~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=XoN8PLk0u%2F4H%2FVygh74e0eIwiF8%3D,1.2万,12000,890,2851,1237
这是绝大多数人没有见过的职业“长白山寻参人”整个过程堪比绝地求生 #非遗 #传统文化 #探秘 #纪录片解说 ,https://www.douyin.com/video/7242275354000248125,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/2a208e4d4347498b9b0f4b09455f326c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=WBEOlIv%2BZDsjrxtXLL9lRxlGvtM%3D,1649,1650,111,314,78
原来文字中记载的“上刀山”真的存在，在少数苗族就延续着这门绝技  #非遗 #传统文化 #探秘 #纪录片解说 ,https://www.douyin.com/video/7241882834917428518,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/aef565e3cbae4e149b9ae9b9fb52dc69~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=bXYHu%2B%2F80HV2%2BosDhat2KU17wjo%3D,8.5万,85000,2547,7193,4881
谁说甘肃人一生只洗三次澡？他们发明这个水窖成功实现洗澡自由 #干旱水窖 #非遗传承 #纪录片解说 #涨知识了 ,https://www.douyin.com/video/7241152893141683493,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/a15f5993d4fe40c887fe3bd625913350~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=7HO%2BOxgzfD9tZ%2BLGti6nvYvnOaA%3D,9.5万,95000,5129,5897,14000
一只又黑又臭的臭猪肉，为何主人几十万天价都不卖呢？#非遗 #传统文化 #臭猪肉 #涨知识了,https://www.douyin.com/video/7240420162279574822,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/e22680c62d6145c39c9b175b2686e44d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=TgywlVsha2Czgcqcd%2FflXp%2BkEBk%3D,2783,2782,558,415,1193
这道云南大理特色美食“白族生皮”，你敢吃吗？ #白族生皮 #美食 #传承文化 #涨知识 ,https://www.douyin.com/video/7240040845586582821,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/ab1b15e20b1e47bda3ad6c5595e834b1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=zeIN8hWw3VUP58%2BrsCdZmfIK4r8%3D,2.2万,22000,6817,1696,11000
这是看一眼就少一眼的老手艺“桦皮船制作”是鄂伦春人最原始的水上工具 #桦皮船 #非遗 #传统文化 #涨知识了 ,https://www.douyin.com/video/7239660457722645792,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/0a34cb6e234a4c59a99324c1b86f6693~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=2fv3W2vpmRcrj2VzqeK7s%2BlfM74%3D,2169,2170,56,254,92
一个陶罐关系着黎族人的生死命运 #非遗传承#黎族文化 #传统手艺 #涨知识了 ,https://www.douyin.com/video/7239304480649530680,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/86dae8cd379e46ebbfcbc584d2e95893~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=LTk36RFg73ZxFfCJKPd0f6heSPI%3D,5.0万,50000,589,2315,898
原来“古法鹅梨帐中香”是这么做的#非遗传承 #鹅梨帐中香 #传统手艺 #涨知识了,https://www.douyin.com/video/7238928689214311680,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/0c196f9b2a094487af2ad563107ccaf4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=dKlOgMN27%2B1hG2Aag3iSnYRTKjY%3D,1892,1893,57,654,136
一块石头居然能卖上百万，而它就是被誉为四大名砚之一的“歙砚” #非遗传承 #歙砚 #手艺人 #涨知识,https://www.douyin.com/video/7238184230201593145,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/d0ea72bb714e412b8596b36fa7c71a4c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=QspxT7yOjtJao3aWmfjJCqjI62U%3D,655,655,18,124,48
这是看一眼就少一眼的老手艺“弹棉匠”，传统的弹棉花居然这么复杂 #弹棉花 #老手艺 #传承 #涨知识,https://www.douyin.com/video/7237810834246798595,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/e3bfa8e7216d4c75b346a5c3f92fc738~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=L0VFREqajc0%2BSjkP3tYFQi2YZD4%3D,2324,2326,80,326,100
吃鸡不拔毛，杀鸡不用一滴水，制作过程更是让你大开眼界！ #毛腌鸡 #传统美食 #传承 #涨知识,https://www.douyin.com/video/7237444984205511992,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/69be54b8039c4afdabec47e2b65dd295~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=CHa2n%2B8GaiLbIX4j2T1wLbB6eG4%3D,2372,2372,206,458,711
原来看似简单的“三维拓印”居然这么复杂，拼接过程更是让你大开眼界 #拓印 #非遗传承 #纪录片解说 #涨知识,https://www.douyin.com/video/7237083549638135044,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/5d45424ffa4c449e88e28190fa4ee624~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=9ZkMQcEoeDHonuxtJbfDTD5tZNA%3D,9281,9282,114,554,308
原来这才是真正的“陈楼糖瓜”，也是只有春节才能吃到的非遗美食 #糖瓜 #非遗美食 #纪录片 #涨知识,https://www.douyin.com/video/7236706526449110309,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/d2cb079b6adf40ccb57f80aefc2789a1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=4q8nerkM4dreBX06rXHoMshXC0k%3D,38.1万,381000,25000,25000,58000
原来这才是真正的“无烟蜡烛”，光是制作工序就让很多人望而却步 #无烟蜡烛 #传统文化 #古法技艺 #涨知识,https://www.douyin.com/video/7236331505100868920,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/3e1e2c7ad6324262b2971ad7e239e1d3~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=J6jUscmw5hYN76nt9qNhSp1OpLc%3D,2.8万,28000,1148,9191,1587
原来“西瓜霜”真是西瓜做的，那么你知道西瓜霜有什么作用吗？ #西瓜霜 #非遗传承 #传统手艺 #涨知识,https://www.douyin.com/video/7235958608020770103,https://p9-pc-sign.douyinpic.com/tos-cn-i-0004/145bb0eeadc04d4ea59b03388a384971~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=ZrPzsX8VsmojH4QKhUR1qg8mUoc%3D,4.3万,43000,3036,4845,7601
